commodity,year,month,price,price_change,price_pct_change,MA7,MA30
Cotton,2021,8,6177.375,-377.3500000000001,-0.022689199509149677,5569.905476190476,5816.386833333333
Cotton,2021,9,5661.616,-70.00000000000004,0.0034209383332033513,5985.664714285715,5830.828966666666
Cotton,2021,10,6977.4292000000005,116.85400000000003,0.02223201293121648,6651.524114285715,6101.382786666667
Cotton,2021,11,7590.292083333334,-2.027083333333356,0.0044030929498682985,7570.41,7207.160958333334
Cotton,2021,12,6247.118333333333,13.571666666666639,0.019263872148721713,7032.135476190476,7430.193833333334
Cotton,2022,1,9598.125925925926,56.98000000000001,0.009319725337135995,9263.566296296296,8427.189728395062
Cotton,2022,2,9611.160434782609,-10.535652173913032,0.00271977090499164,9631.140931677019,9595.889289855073
Cotton,2022,3,9898.7716,67.76360000000001,0.009352149613518365,9734.401542857142,9619.359186666667
Cotton,2022,4,10265.885384615385,-18.208846153846164,0.002721081201685761,10290.649395604396,10081.617871794871
Cotton,2022,5,10822.237826086957,38.220434782608685,0.008364640610629779,10718.194472049689,10401.754144927536
Cotton,2022,6,10181.524583333334,-20.833333333333332,0.05658610653096278,10216.154226190476,10441.894361111112
Cotton,2022,7,9188.0768,-90.8,-0.006039904634714325,9473.933942857142,10113.48376
Cotton,2022,8,9349.55,-32.56777777777784,0.010735730205143514,9273.197777777777,9297.031703703704
Cotton,2022,9,9924.99888888889,-7.578888888888792,0.0033907358181407563,9703.485714285714,9188.013296296296
Cotton,2022,10,8620.351578947368,-29.26684210526319,-0.00019839930129956322,8900.056015037595,9361.789140350878
Cotton,2022,11,9168.70962962963,35.082222222222235,0.006437733100599649,9066.524021164021,8955.564580246913
Cotton,2022,12,8590.121481481481,-22.458148148148144,-0.0018424718081123273,8684.60603174603,8954.741716049382
Cotton,2023,1,7907.8043333333335,-3.214333333333342,0.0006749757638139595,7896.662619047619,8035.039211111111
Cotton,2023,2,7746.040357142857,-9.60392857142857,-0.000597345613520146,7763.909336734694,7848.792964285714
Cotton,2023,3,7588.549354838709,8.831935483870962,0.001648850113667123,7598.757603686636,7683.3008494623655
Cotton,2023,4,7625.970333333333,-10.087999999999989,-0.0007055360653989398,7630.689761904762,7607.3104111111115
Cotton,2023,5,7250.402,-21.012333333333363,-0.0023541438613335994,7323.736095238096,7523.742566666667
Cotton,2023,6,7146.999310344828,-7.2610344827586095,-0.0004417943531666618,7159.416157635468,7190.013781609196
Cotton,2023,7,7143.786129032258,3.7025806451612806,0.0017459058655895194,7131.008156682027,7145.881612903227
Cotton,2023,8,7431.1066666666675,11.018333333333336,0.00281159594374918,7408.290476190476,7260.742666666667
Cotton,2023,9,7324.0764,-2.546399999999994,0.010163321730439455,7304.4857142857145,7368.2383199999995
Cotton,2023,10,7155.758666666667,-6.619666666666672,0.0003132076236948021,7194.186761904762,7287.526555555555
Cotton,2023,11,7235.546666666666,-1.829999999999986,0.0005443637463816831,7233.723142857142,7180.976988888889
Cotton,2023,12,7037.694838709677,-6.470645161290327,4.663875793669056e-05,7054.90267281106,7153.149892473119
Cotton,2024,1,6808.836551724138,-7.826206896551725,-0.0008870005713677074,6829.255467980295,6866.097264367816
Cotton,2024,2,6904.572962962963,16.99333333333332,0.0033005607685630415,6856.867248677248,6811.1640864197525
Cotton,2024,3,7191.815555555555,0.12222222222223106,0.0009135735672261329,7178.708253968253,7026.247024691357
Cotton,2024,4,7016.037499999999,-2.2560714285714303,0.0007449986329365749,7031.814336734694,7118.240535714286
Cotton,2024,5,7059.410357142857,2.982857142857163,0.0008557087885644969,7052.412857142857,7030.985892857142
Cotton,2024,6,7011.871111111111,9.408518518518507,0.002129155667168437,6996.460529100529,7044.039283950617
Cotton,2024,7,7144.8388888888885,-3.8544444444444315,0.00013177509934403776,7157.8735978835975,7064.725296296297
Cotton,2024,8,7011.915714285715,3.8292857142856827,0.002217245534411614,7039.000306122449,7136.040285714285
Cotton,2024,9,7150.288947368421,-65.84210526315789,-0.006348531056450995,7192.278421052632,7100.671
Cotton,2024,10,6860.777777777777,27.57814814814814,0.005266883042496434,6867.09962962963,7035.69913580247
Cotton,2024,11,7045.035714285715,8.715000000000016,0.002691134959238293,6989.741530612245,6893.6714999999995
Cotton,2024,12,7008.406333333333,6.928666666666657,0.005139308867978452,7017.533809523809,7017.03908888889
Cotton,2025,1,7182.755925925926,-3.772962962962958,-0.0001319736639421665,7178.927354497354,7127.936160493828
Cotton,2025,2,7160.0076,-0.6091999999999814,0.0004998331798291679,7164.208685714286,7186.002013333333
Cotton,2025,3,7122.5420689655175,4.886896551724115,0.0034071177642970695,7115.231280788177,7117.789425287357
Cotton,2025,4,7348.7300000000005,13.29571428571431,0.005451830045781551,7309.826887755102,7202.880952380953
Cotton,2025,5,7342.692307692308,-13.16038461538462,-0.0008054173761334814,7359.43543956044,7361.390576923077
Cotton,2025,6,7381.288846153847,17.765769230769237,0.00549231812592694,7370.202527472527,7343.2148333333325
Cotton,2025,7,7115.772,-67.48800000000001,-0.00732089198242804,7276.192285714285,7357.2502
Cotton,2025,8,7138.6320000000005,43.93999999999996,0.007175730366360308,7089.665428571429,7320.044899999999
Cotton,2025,9,7009.312727272728,-166.24090909090907,-0.02012168687621359,7128.26,7178.521363636363
Cotton,2025,10,6775.344399999999,43.01720000000001,0.009857883765276054,6770.7960571428575,6978.918813333334
Cotton,2025,11,7162.152499999999,8.433214285714289,0.0031209065496661465,7096.489387755102,6888.556714285715
Cotton,2025,12,7455.085925925926,23.316666666666638,0.0038742613074488263,7422.736613756614,7277.640728395061
Cotton,2026,1,7902.1024,5.713199999999996,0.0011802989162936464,7871.310799999999,7693.402306666667
Cotton,2026,2,7721.956818181818,-11.968181818181789,-0.0008103100116464358,7748.987402597402,7843.512590909091
Cotton,2026,3,7592.289583333334,-1.1508333333333223,0.00039264043472252093,7612.218511904762,7691.777013888889
Cotton,2026,4,7916.997916666667,24.469999999999988,0.004665165379449121,7859.250773809524,7694.057555555555
Cotton,2026,5,8528.851999999999,18.942800000000023,0.004920809655771363,8458.416685714286,8138.11544
Cotton,2026,6,8360.300000000001,14.460454545454512,0.0024357765763825174,8328.468766233766,8447.180545454547
Cotton,2026,7,7992.626666666666,-76.40833333333346,-0.006497766382231565,8330.746666666668,8333.247777777777
Cotton,2026,8,7955.951666666667,-2.0399999999999636,0.0017740064740592472,7970.844761904761,8255.98411111111
Cotton,2026,9,8012.338333333333,-40.73166666666657,-0.0027707429949663,7993.3092857142865,8217.705666666667
Cotton,2026,10,7889.066666666667,-16.101666666666613,-0.0006328969394022987,7971.965238095238,8137.900999999999
Cotton,2026,11,8087.208333333333,49.16666666666648,0.010452570165184284,7914.710238095238,8024.182
Cotton,2026,12,8099.005,-29.121666666666595,0.0015400964442414816,8130.188571428571,7997.6645
Maize,2021,1,1397.812093826092,4.48475105001016,0.007609282955135095,1406.6826888391424,1398.9384376000462
Maize,2021,2,1444.973831893136,-3.2521602935028917,0.0015858755106992468,1443.335085925314,1422.9176892762669
Maize,2021,3,1462.566425142028,0.16408934166314879,0.002848231747119052,1460.9307334257537,1455.0722159156032
Maize,2021,4,1504.7768554190989,3.2801962155731332,0.00498875309552824,1499.6834331056814,1472.6566854289392
Maize,2021,5,1496.550041971837,2.515825847990652,0.003474184602092523,1491.6670619659037,1496.242750666993
Maize,2021,6,1653.105456293958,7.870782340942968,0.009589905720540965,1626.2414040373012,1547.9613416776745
Maize,2021,7,1739.979195215125,3.4245391705069093,0.006275023133111627,1735.411001682155,1692.1536949733118
Maize,2021,8,1805.9001379868398,2.1773399014778305,0.020467153713844853,1786.963035203897,1755.3094797835545
Maize,2021,9,1587.430407058842,-11.82733096812068,-0.0010702675781001426,1628.640655562139,1744.913286301142
Maize,2021,10,1549.4510698200368,0.20046421336036108,0.0021343646590508652,1558.731290949335,1579.329159992028
Maize,2021,11,1516.892879874368,-0.7476771017776361,0.002737690347741876,1508.7365010499714,1517.2295728796341
Maize,2021,12,1574.5008391835931,1.322369508188353,0.003359016744264405,1573.3960850793635,1546.8619400641721
Maize,2022,1,1887.755806451613,8.875952629554318,0.007981301039896391,1863.1981333446927,1774.0487913117897
Maize,2022,2,1954.3228571428572,3.316428571428577,0.004521585413122164,1944.8508673469387,1906.870738095238
Maize,2022,3,2058.5274193548385,0.060645161290318765,0.003807660646500586,2053.802995391705,2005.2664731182795
Maize,2022,4,2136.683,5.525333333333334,0.0056835574552708944,2120.3351428571427,2075.3183555555556
Maize,2022,5,2082.896129032258,-5.00645161290322,0.0018037808320759388,2097.6581566820278,2126.3867849462367
Maize,2022,6,2155.764666666667,8.966000000000001,0.007030554224748264,2126.4506666666666,2082.836366666667
Maize,2022,7,2290.2890322580647,4.560967741935482,0.00928288967970208,2277.321751152074,2214.4520430107527
Maize,2022,8,2317.9913333333334,2.10133333333333,0.006539680387147001,2317.5448095238094,2303.4185888888887
Maize,2022,9,2224.423666666667,-9.952666666666666,0.005991453925469353,2264.8956666666663,2314.4190555555556
Maize,2022,10,1974.1922580645162,-9.33258064516129,-0.001190583866961183,1984.56,2115.617806451613
Maize,2022,11,2015.2703333333334,2.8816666666666606,0.004278045381341901,2013.4219047619047,1991.6111666666666
Maize,2022,12,2075.630322580645,3.7135483870967714,0.007176608701638029,2061.3898617511522,2029.0685591397848
Maize,2023,1,2095.11,0.1438709677419371,0.0022564062420115626,2096.2169585253455,2084.563182795699
Maize,2023,2,2051.0289285714284,-1.9396428571428572,0.00276657798514766,2054.4704591836735,2075.547226190476
Maize,2023,3,2073.1383870967743,0.6054838709677476,0.0037101339219069774,2074.185483870968,2074.5933440860213
Maize,2023,4,1992.7843333333333,-9.224666666666666,-0.00017751694917102952,2016.181619047619,2054.5308333333332
Maize,2023,5,1884.901,-1.3473333333333377,0.004269496321019093,1891.3710476190474,1950.9459666666664
Maize,2023,6,2041.4696666666666,18.499666666666666,0.01776989402933295,1997.059142857143,1917.5737666666666
Maize,2023,7,2157.5022580645164,1.6006451612903327,0.017501698999661402,2133.9388940092167,2058.157387096774
Maize,2023,8,2324.238387096774,-6.777419354838721,0.020770529304008377,2305.0990322580647,2245.691924731183
Maize,2023,9,2311.491034482759,-2.0499999999999896,0.01932047878853159,2339.107881773399,2322.023747126437
Maize,2023,10,2014.9087096774192,-3.379999999999998,0.008331345633616838,2046.0768202764975,2203.275129032258
Maize,2023,11,2127.8596666666667,5.121333333333337,0.007881294758146832,2116.6176666666665,2063.591633333333
Maize,2023,12,2085.0051612903226,-1.0864516129032376,0.0023524078676234908,2089.871152073733,2106.093989247312
Maize,2024,1,2191.935483870968,2.5700000000000025,0.00455280721774108,2186.979723502304,2148.346107526882
Maize,2024,2,2193.8510344827587,-0.4458620689655116,0.003015536507881652,2189.044334975369,2195.4416206896553
Maize,2024,3,2158.468709677419,-1.0925806451612896,0.0014004788735928425,2164.1321658986176,2176.140107526882
Maize,2024,4,2128.0285714285715,-0.9896428571428605,0.0012761795223395435,2133.295612244898,2148.487476190476
Maize,2024,5,2222.052258064516,5.346774193548385,0.005843579304472653,2203.894055299539,2168.8659784946235
Maize,2024,6,2352.823,-0.09000000000001099,0.007154823757854491,2327.9848571428574,2254.1159444444443
Maize,2024,7,2459.284516129032,14.070322580645174,0.017417930725477305,2442.6900921658985,2384.9170430107524
Maize,2024,8,2411.977586206897,-4.053103448275861,0.0025380987196922437,2426.752216748768,2458.7597586206894
Maize,2024,9,2094.8920000000003,-22.385333333333342,0.002797608609642389,2152.780523809524,2322.0870999999997
Maize,2024,10,2143.657,10.884666666666673,0.00927367729935138,2133.5738571428574,2111.4530777777777
Maize,2024,11,2136.8072413793107,-2.206206896551723,0.00035299720104754837,2127.3120197044336,2122.5203103448275
Maize,2024,12,2231.0264516129037,2.0087096774193567,0.004219418284896814,2228.761797235023,2190.1602903225807
Maize,2025,1,2186.4606451612904,0.035806451612891345,0.005999400298442235,2183.523870967742,2181.173688172043
Maize,2025,2,2086.9032142857145,-2.423571428571418,0.003254437394461147,2093.275867346939,2143.5604404761903
Maize,2025,3,2113.388064516129,-1.215483870967754,0.004529533619886196,2116.4424423963133,2106.846870967742
Maize,2025,4,2088.4566666666665,2.5546666666666775,0.004995485076451911,2087.223380952381,2101.5831000000003
Maize,2025,5,2075.469,-6.96733333333334,0.0007188372437458637,2086.848476190476,2103.7244444444445
Maize,2025,6,2118.4256666666665,7.866333333333333,0.007888847965061455,2099.9173333333333,2066.8286444444443
Maize,2025,7,2248.814838709677,5.0809677419354875,0.012281635747300733,2224.755714285714,2156.2561397849463
Maize,2025,8,2242.1429032258065,0.6277419354838538,0.008947208642021623,2243.7609677419355,2250.9450322580647
Maize,2025,9,2008.3733333333332,-19.976333333333326,-0.0020532168114207492,2059.667952380952,2185.003077777778
Maize,2025,10,1882.9363333333333,-2.5840000000000023,0.003826183696696292,1907.5582857142858,1969.826622222222
Maize,2025,11,1743.3093333333334,-2.731000000000001,0.004558411208862108,1754.4379523809523,1827.5829888888888
Maize,2025,12,1823.2083870967742,1.9693548387096753,0.00824592179488764,1813.8267741935483,1772.7716451612903
Maize,2026,1,1670.8688,-2.990799999999995,0.0007620540422557723,1673.8232,1691.0546666666667
Maize,2026,2,1627.0263636363636,-3.2618181818181826,-0.000222689104034672,1636.7205194805194,1670.0912878787879
Maize,2026,3,1699.6444000000001,23.847600000000003,0.026946464883357037,1673.2161714285714,1638.4520799999998
Maize,2026,4,1759.5279166666667,-10.60041666666667,-0.0020159671816397952,1752.9408333333333,1723.0516805555553
Maize,2026,5,1856.388,-3.450400000000002,0.0010295536741467836,1845.6971428571428,1788.0268533333333
Maize,2026,6,2047.4358333333332,13.08708333333334,0.008590001723139217,2011.4538095238095,1913.6026666666667
Maize,2026,7,1773.9233333333334,-4.533333333333384,0.0036666189693211845,1963.502380952381,1997.4577777777777
Maize,2026,8,1765.2766666666666,0.8033333333333464,0.008800536574512983,1769.1785714285716,1992.4587777777776
Maize,2026,9,1764.5183333333334,-4.353333333333315,0.0038060730310232973,1772.4940476190477,1954.2891666666665
Maize,2026,10,1771.3850000000002,1.9716666666666545,0.0077678835709687165,1754.8811904761906,1887.5219444444444
Maize,2026,11,1741.2683333333334,0.4683333333333242,0.008401534105948266,1756.8259523809522,1793.6315555555557
Maize,2026,12,1745.0766666666666,-18.61333333333334,-0.004146407185103931,1752.952380952381,1760.9317777777778
Onion,2021,1,2441.518,41.66777777777775,0.026750989759268623,2439.968571428571,
Onion,2021,2,3022.945,59.28166666666667,0.024181739832857995,2884.890238095238,
Onion,2021,3,1659.9058333333332,-171.40833333333333,-0.07396467492329435,2152.7604761904763,2459.546533333333
Onion,2021,4,839.6508333333333,-33.975833333333334,-0.027819393593495858,933.9646428571427,1992.3056666666664
Onion,2021,5,994.8358333333334,26.215833333333325,0.030592140494283993,944.7161904761905,1218.2097222222221
Onion,2021,6,1619.9141666666667,48.274166666666666,0.04168785189388344,1472.4280952380952,1083.5802222222221
Onion,2021,7,1569.8208333333332,-10.095833333333319,-0.0034130703710046895,1601.5251190476192,1372.9422222222222
Onion,2021,8,1469.9908333333333,-1.2233333333333338,0.003930041061073226,1477.157380952381,1542.2691388888888
Onion,2021,9,1357.7908333333332,-28.74833333333333,-0.016579577386693415,1401.7486904761906,1489.742638888889
Onion,2021,10,2649.7641666666664,171.70666666666668,0.12496785875867635,2284.973571428571,1663.378527777778
Onion,2021,11,2251.5608333333334,-83.79750000000001,-0.018316758468785558,2333.3313095238095,2050.958111111111
Onion,2021,12,1930.5966666666666,-24.718333333333323,-0.0027140294650626422,2037.855476190476,2283.905416666667
Onion,2022,1,2012.3975,-8.221666666666655,-0.002801936100543656,2029.3894047619049,2109.646638888889
Onion,2022,2,2028.1258333333335,38.81916666666666,0.019589028952122358,1954.7203571428572,1991.1750277777776
Onion,2022,3,1368.2825,-93.52,-0.04838064072148568,1621.337261904762,1894.8479444444445
Onion,2022,4,816.3283333333334,-37.37833333333333,-0.03143995134253134,939.5334523809523,1515.8654722222225
Onion,2022,5,809.335,6.0,0.0110644691886087,792.58,1054.9421388888888
Onion,2022,6,1034.4058333333332,39.33416666666667,0.040474641042200214,954.4786904761904,866.8109444444444
Onion,2022,7,1191.9591666666668,-12.896666666666667,-0.008306453273283833,1174.6867857142859,977.5009166666667
Onion,2022,8,1068.0275,-9.668333333333331,-0.008276697239547166,1106.474404761905,1100.1294166666667
Onion,2022,9,1086.655,8.61833333333332,0.012325714303812357,1068.1207142857143,1117.2205000000001
Onion,2022,10,1568.29,50.39833333333335,0.03952192911042512,1401.3092857142856,1166.386638888889
Onion,2022,11,2097.33,8.65416666666666,0.010233034248716081,2078.8441666666668,1520.1300833333335
Onion,2022,12,1264.0725,-61.607499999999995,-0.013909787489938583,1432.4186904761907,1714.5645555555554
Onion,2023,1,1309.8691666666666,17.39833333333333,0.018684687890025774,1285.4435714285714,1571.28475
Onion,2023,2,992.1616666666667,-31.7825,-0.02586271745208195,1078.6458333333333,1250.1130277777777
Onion,2023,3,784.5291666666667,-10.441666666666675,-0.0015329054729702589,820.4713095238095,1057.29625
Onion,2023,4,658.705,-14.895000000000001,-0.016174461525772843,698.3229761904762,848.7074722222222
Onion,2023,5,689.9725,2.8725000000000023,0.0056062786380323415,680.8713095238096,723.6681111111111
Onion,2023,6,826.5058333333333,14.669999999999996,0.02089636233727446,780.5114285714285,707.6978055555555
Onion,2023,7,1239.5091666666667,29.29583333333333,0.037565967657219757,1158.8105952380954,866.8413333333333
Onion,2023,8,1580.75,64.5,0.045510521752385104,1416.1304761904764,1126.7876944444445
Onion,2023,9,1866.305,-10.703333333333319,-0.004361654707338657,1868.8994047619046,1495.9616944444444
Onion,2023,10,2053.14,32.42500000000001,0.016855176365862767,1966.5814285714287,1781.893861111111
Onion,2023,11,3516.3399999999997,142.28454545454542,0.0645963788603852,3133.185844155844,2270.7727878787878
Onion,2023,12,3001.311818181818,-132.58999999999997,-0.03906809838623943,3280.9763636363637,2809.771666666667
Onion,2024,1,1679.0583333333334,-62.145,-0.027718411464591492,1910.4916666666668,2826.655194444444
Onion,2024,2,1118.9075,-46.663333333333334,-0.03128805864410397,1257.0221428571429,2085.743916666667
Onion,2024,3,1469.0908333333334,32.4475,0.034528412049478534,1379.240238095238,1440.817388888889
Onion,2024,4,1225.001,-12.917999999999983,-0.007562039655118279,1289.9034285714285,1302.6615666666667
Onion,2024,5,1374.9283333333333,3.789999999999987,0.00938399226755665,1349.5935714285713,1336.5640277777777
Onion,2024,6,2094.9775,74.8866666666667,0.04765584361120703,1849.7615476190476,1465.8304722222222
Onion,2024,7,2633.8475,23.16916666666664,0.012967078950498307,2564.5510714285715,1940.712638888889
Onion,2024,8,2700.6841666666664,53.804999999999986,0.020057281476093144,2600.912380952381,2398.3933888888887
Onion,2024,9,3671.9616666666666,49.360000000000014,0.0155873280414382,3490.744761904762,2862.5066944444443
Onion,2024,10,3460.850909090909,-61.67181818181817,-0.01624200656624618,3584.7251948051944,3263.356303030303
Onion,2024,11,3681.3325,52.718333333333334,0.02380128906543785,3513.0709523809523,3525.157138888889
Onion,2024,12,3588.771666666667,-23.844999999999988,-0.004348529878749344,3652.0447619047623,3574.2135833333336
Onion,2025,1,2114.0333333333333,-134.53833333333333,-0.045212987295957414,2572.4558333333334,3332.195333333333
Onion,2025,2,2113.6366666666668,52.620000000000005,0.02663152189493446,2001.1329761904763,2685.904472222222
Onion,2025,3,1739.8358333333333,-95.54666666666668,-0.04932162447469623,1960.8417857142858,2117.2386111111114
Onion,2025,4,1140.9475,-30.225833333333327,-0.02664293755254672,1232.8214285714287,1758.2580833333334
Onion,2025,5,995.0875,10.008333333333335,0.010644361738031833,1000.1238095238095,1345.3096666666668
Onion,2025,6,1289.0983333333334,32.34499999999999,0.02791933192281727,1188.8289285714286,1105.0220277777778
